IMR-SAG0-4-E9-A19,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A19_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A19_2.fastq.gz
IMR-SAG0-4-E9-A20,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A20_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A20_2.fastq.gz
IMR-SAG0-4-E9-A21,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A21_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A21_2.fastq.gz
IMR-SAG0-4-E9-A2,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A2_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A2_2.fastq.gz
IMR-SAG0-4-E9-A22,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A22_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A22_2.fastq.gz
IMR-SAG0-4-E9-A23,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A23_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A23_2.fastq.gz
IMR-SAG0-4-E9-A24,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A24_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A24_2.fastq.gz
IMR-SAG0-4-E9-A3,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A3_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A3_2.fastq.gz
IMR-SAG0-4-E9-A4,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A4_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A4_2.fastq.gz
IMR-SAG0-4-E9-A5,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A5_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A5_2.fastq.gz
IMR-SAG0-4-E9-A6,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A6_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A6_2.fastq.gz
IMR-SAG0-4-E9-A7,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A7_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A7_2.fastq.gz
IMR-SAG0-4-E9-A8,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A8_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A8_2.fastq.gz
IMR-SAG0-4-E9-A9,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A9_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-A9_2.fastq.gz
IMR-SAG0-4-E9-B10,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B10_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B10_2.fastq.gz
IMR-SAG0-4-E9-B11,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B11_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B11_2.fastq.gz
IMR-SAG0-4-E9-B1,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B1_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B1_2.fastq.gz
IMR-SAG0-4-E9-B12,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B12_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B12_2.fastq.gz
IMR-SAG0-4-E9-B13,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B13_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B13_2.fastq.gz
IMR-SAG0-4-E9-B14,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B14_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B14_2.fastq.gz
IMR-SAG0-4-E9-B15,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B15_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B15_2.fastq.gz
IMR-SAG0-4-E9-B16,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B16_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B16_2.fastq.gz
IMR-SAG0-4-E9-B17,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B17_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B17_2.fastq.gz
IMR-SAG0-4-E9-B18,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B18_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B18_2.fastq.gz
IMR-SAG0-4-E9-B19,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B19_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B19_2.fastq.gz
IMR-SAG0-4-E9-B20,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B20_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B20_2.fastq.gz
IMR-SAG0-4-E9-B21,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B21_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B21_2.fastq.gz
IMR-SAG0-4-E9-B2,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B2_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B2_2.fastq.gz
IMR-SAG0-4-E9-B22,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B22_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B22_2.fastq.gz
IMR-SAG0-4-E9-B23,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B23_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B23_2.fastq.gz
IMR-SAG0-4-E9-B24,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B24_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B24_2.fastq.gz
IMR-SAG0-4-E9-B3,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B3_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B3_2.fastq.gz
IMR-SAG0-4-E9-B4,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B4_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B4_2.fastq.gz
IMR-SAG0-4-E9-B5,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B5_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B5_2.fastq.gz
IMR-SAG0-4-E9-B6,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B6_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B6_2.fastq.gz
IMR-SAG0-4-E9-B7,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B7_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B7_2.fastq.gz
IMR-SAG0-4-E9-B8,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B8_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B8_2.fastq.gz
IMR-SAG0-4-E9-B9,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B9_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-B9_2.fastq.gz
IMR-SAG0-4-E9-C10,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C10_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C10_2.fastq.gz
IMR-SAG0-4-E9-C11,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C11_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C11_2.fastq.gz
IMR-SAG0-4-E9-C1,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C1_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C1_2.fastq.gz
IMR-SAG0-4-E9-C12,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C12_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C12_2.fastq.gz
IMR-SAG0-4-E9-C13,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C13_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C13_2.fastq.gz
IMR-SAG0-4-E9-C14,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C14_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C14_2.fastq.gz
IMR-SAG0-4-E9-C15,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C15_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C15_2.fastq.gz
IMR-SAG0-4-E9-C16,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C16_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C16_2.fastq.gz
IMR-SAG0-4-E9-C17,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C17_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C17_2.fastq.gz
IMR-SAG0-4-E9-C18,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C18_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C18_2.fastq.gz
IMR-SAG0-4-E9-C19,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C19_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C19_2.fastq.gz
IMR-SAG0-4-E9-C20,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C20_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C20_2.fastq.gz
IMR-SAG0-4-E9-C21,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C21_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C21_2.fastq.gz
IMR-SAG0-4-E9-C2,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C2_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C2_2.fastq.gz
IMR-SAG0-4-E9-C22,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C22_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C22_2.fastq.gz
IMR-SAG0-4-E9-C23,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C23_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C23_2.fastq.gz
IMR-SAG0-4-E9-C24,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C24_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C24_2.fastq.gz
IMR-SAG0-4-E9-C3,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C3_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C3_2.fastq.gz
IMR-SAG0-4-E9-C4,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C4_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C4_2.fastq.gz
IMR-SAG0-4-E9-C5,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C5_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C5_2.fastq.gz
IMR-SAG0-4-E9-C6,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C6_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C6_2.fastq.gz
IMR-SAG0-4-E9-C7,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C7_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C7_2.fastq.gz
IMR-SAG0-4-E9-C8,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C8_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C8_2.fastq.gz
IMR-SAG0-4-E9-C9,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C9_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-C9_2.fastq.gz
IMR-SAG0-4-E9-D10,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D10_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D10_2.fastq.gz
IMR-SAG0-4-E9-D11,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D11_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D11_2.fastq.gz
IMR-SAG0-4-E9-D1,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D1_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D1_2.fastq.gz
IMR-SAG0-4-E9-D12,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D12_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D12_2.fastq.gz
IMR-SAG0-4-E9-D13,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D13_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D13_2.fastq.gz
IMR-SAG0-4-E9-D14,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D14_1.fastq.gz,/home/lizhixin/project/scRNA-seq/rawData/Jun_2018/NganE_RNASeq_SS-180606-02a/primary_seq/IMR-SAG0-4-E9-D14_2.fastq.gz
